content,score,Label,text_clean
"BAREKSA memang benar2 apk yg sangat bagus buat berinvestasi,semua lancar gak ada kendala dan tampilan juga oke, pokoknya mantap dah 👍👍👍👍👍 Apalagi ini apk sudah berijin OJK jadi apk ini benar2 aman dan terpercaya.",5,Positif,bareksa memang benar apk yg sangat bagus buat berinvestasisemua lancar gak ada kendala dan tampilan juga oke pokoknya mantap dah  apalagi ini apk sudah berijin ojk jadi apk ini benar aman dan terpercaya
Aplikasi investasi reksadana yang sangat baik dari segala aspek.,5,Positif,aplikasi investasi reksadana yang sangat baik dari segala aspek
"Saya sadar saldo masih 100k karna memang masih memperdalam di bareksa, tapi apa iyaa pelayanan nya mandang nominal? Informasi abstrak ngga jelas, pelayanan chat live lelet kayanya mikir dulu, ditanya apa jawab kemana, hampir 10 hari join hari ini pamit logout Terimakasih...",1,Negatif,saya sadar saldo masih k karna memang masih memperdalam di bareksa tapi apa iyaa pelayanan nya mandang nominal informasi abstrak ngga jelas pelayanan chat live lelet kayanya mikir dulu ditanya apa jawab kemana hampir  hari join hari ini pamit logout terimakasih
"Agak syok nih ketika stelah vacuum lama terus mo invest lagi, lha kok ada biaya admin di ovo. Jd pengen nangis nih. Harapannya ke depan nya ada fitur bebas admin 5-10 x per bulan. Klo bisa, dana jgn langsung kirim k bank tpi d tampung dulu d dompetny bareksa, biar biaya admin antar bank berkurang. Kan bikin sedih klo jual 10 produk di itung biaya transfer per produk, ya tekor juga nih. Tingkatin terus layanan bareksa",4,Positif,agak syok nih ketika stelah vacuum lama terus mo invest lagi lha kok ada biaya admin di ovo jd pengen nangis nih harapannya ke depan nya ada fitur bebas admin  x per bulan klo bisa dana jgn langsung kirim k bank tpi d tampung dulu d dompetny bareksa biar biaya admin antar bank berkurang kan bikin sedih klo jual  produk di itung biaya transfer per produk ya tekor juga nih tingkatin terus layanan bareksa
"Sangat disesalkan pembelian Reksadana dengan pembayaran menggunakan VA Bank dan E-wallet dikenakan biaya, semoga sesegera mungkin dapat digratiskan.",1,Negatif,sangat disesalkan pembelian reksadana dengan pembayaran menggunakan va bank dan ewallet dikenakan biaya semoga sesegera mungkin dapat digratiskan
Pencairan dana sungguh lama banget dan respon dari admin lama juga sampai menunggu 3 hari tapi kurang respon antara admin atau bagaian pencairan dana sayya bingung sama apk ini🤦🏻‍♂️ Saya kecewa sama layangan dari apk di ini...,2,Negatif,pencairan dana sungguh lama banget dan respon dari admin lama juga sampai menunggu  hari tapi kurang respon antara admin atau bagaian pencairan dana sayya bingung sama apk ini saya kecewa sama layangan dari apk di ini
"Tinggal UI nya aja sih yang kurang, mungkin pemilihan iconnya yang gak seragam jadi kurang dibanding aplikasi sejenis lainnya padahal sudah cukup lama",5,Positif,tinggal ui nya aja sih yang kurang mungkin pemilihan iconnya yang gak seragam jadi kurang dibanding aplikasi sejenis lainnya padahal sudah cukup lama
"Untuk pembelian reksadana mantap,, bintang 5. untuk penjualan reksadana ok,, bintang 5. Untuk pembelian SBN mantap,,, bintang 5. Penjualan SBN sekunder merepotkan,, bintang 1.",1,Negatif,untuk pembelian reksadana mantap bintang  untuk penjualan reksadana ok bintang  untuk pembelian sbn mantap bintang  penjualan sbn sekunder merepotkan bintang 
"Pilihan Reksadana lumayan banyak cuman tiap transaksi ada biaya nya, return dari modal investasi kayanya ga bisa nutupin biaya untuk Top-Up, ada pilihan yang gratis biaya tapi sepertinya kurang efektif",2,Negatif,pilihan reksadana lumayan banyak cuman tiap transaksi ada biaya nya return dari modal investasi kayanya ga bisa nutupin biaya untuk topup ada pilihan yang gratis biaya tapi sepertinya kurang efektif
"fee nya terlalu mahal, klo pembayaran Via virtual account",2,Negatif,fee nya terlalu mahal klo pembayaran via virtual account
Alhamdulillah aktif juga akun.x setelah sekian lama penuh drama buat daftar,5,Positif,alhamdulillah aktif juga akunx setelah sekian lama penuh drama buat daftar
"Aplikasi investasi yang mudah, aman dan terpercaya bagi pemula. Pilihan reksadana jg banyak, emas ada Pegadaian dan Treasury lalu Robo Advisor jg performanya oke banget.",5,Positif,aplikasi investasi yang mudah aman dan terpercaya bagi pemula pilihan reksadana jg banyak emas ada pegadaian dan treasury lalu robo advisor jg performanya oke banget
"Tampilan UI/UX Simple dan Smooth, jadi ga ribet seperti BCA Mobile, pertahankan jangan diubah. GOOD!",5,Positif,tampilan uiux simple dan smooth jadi ga ribet seperti bca mobile pertahankan jangan diubah good
"aplikasi ok, mudah dimengerti",5,Positif,aplikasi ok mudah dimengerti
"Untuk pihak bareksa ini bebel apa gimana ya? Pilih opsi tf manual, udah trf +kirim bukti transfer keterangan gagal duitnya gk dibalikin, udah di email cuma ngasih keterangan gagal tapi uangnya gk di transfer balik... Kok gk menyelesaikan masalah ya",1,Negatif,untuk pihak bareksa ini bebel apa gimana ya pilih opsi tf manual udah trf kirim bukti transfer keterangan gagal duitnya gk dibalikin udah di email cuma ngasih keterangan gagal tapi uangnya gk di transfer balik kok gk menyelesaikan masalah ya
Ini aplikasi sangat recommended lengkap dan bisa belajar pelan pelan untuk berinvestasi aman dan menguntungkan.,5,Positif,ini aplikasi sangat recommended lengkap dan bisa belajar pelan pelan untuk berinvestasi aman dan menguntungkan
"Cepat dan mudah digunakan 👍, tingkatkan kemampuan analisisnya......Bareksa saya gunakan u/ nabung reksadana, sedikit....sedikit become mountain 😎",4,Positif,cepat dan mudah digunakan  tingkatkan kemampuan analisisnyabareksa saya gunakan u nabung reksadana sedikitsedikit become mountain 
"tingkatkan terus, saran saya tambahin metode pembayaran lewat bank digital",5,Positif,tingkatkan terus saran saya tambahin metode pembayaran lewat bank digital
"Pertama, kecewa dgn imbal hasil di porto yg tidak sesuai dengan update harian; Kedua, kecewa dengan penerapan biaya setiap top up. Cukup 13 hari saja gabung di apk ini. Bye Bareksa!",1,Negatif,pertama kecewa dgn imbal hasil di porto yg tidak sesuai dengan update harian kedua kecewa dengan penerapan biaya setiap top up cukup  hari saja gabung di apk ini bye bareksa
"Maaf, ini kenapa pembelian nya lama banget prosesnya, masih dalam proses terus, padahal kalau aku inves di ovo reksa dana cuma dua hari, terus untuk penjualannya juga cepat langsug cair tolong di proses di percepat ya trims🙏🙏",1,Negatif,maaf ini kenapa pembelian nya lama banget prosesnya masih dalam proses terus padahal kalau aku inves di ovo reksa dana cuma dua hari terus untuk penjualannya juga cepat langsug cair tolong di proses di percepat ya trims
mungkin saat ini investasi yg mudah dan aman menggunakan aplikasi Bareksa ini...harapan kita dengan adanya Bareksa ini bisa menambah income bagi para investornya secara terus menerus,5,Positif,mungkin saat ini investasi yg mudah dan aman menggunakan aplikasi bareksa iniharapan kita dengan adanya bareksa ini bisa menambah income bagi para investornya secara terus menerus
"💖 terimakasih, sangat membantu , saran ; keluhan , ditransaksi penjualannya , , dalam verifikasi OTP yang dikirim via SMS selalu terlambat diterima , baru dapat diterima (inbox), kira kira 15 sampai 20 menit , diharap selain via SMS ada juga via WA , 💖,",5,Positif, terimakasih sangat membantu  saran  keluhan  ditransaksi penjualannya   dalam verifikasi otp yang dikirim via sms selalu terlambat diterima  baru dapat diterima inbox kira kira  sampai  menit  diharap selain via sms ada juga via wa  
Aplikasi bagus untuk investasi... Buat masa depan 🙏,5,Positif,aplikasi bagus untuk investasi buat masa depan 
Saran sy tambahkan di pengaturan menu mode gelap. Jd bisa kita klik supaya tidak mencolok ketika kt lg buka aplikasi. Makasih,4,Positif,saran sy tambahkan di pengaturan menu mode gelap jd bisa kita klik supaya tidak mencolok ketika kt lg buka aplikasi makasih
"Bukti sudah ditransfer ada, tp uang nya tidak masuk ke rekening saya. Nilainya tidak seberapa tapi kalian sudah membuktikan bahwa perusahaan anda tidak layak untuk dipercaya. Setelah postingan ini baru kalian sibuk, dari kmaren bukannya ditanggapi email saya ke cs perusahaan anda.",1,Negatif,bukti sudah ditransfer ada tp uang nya tidak masuk ke rekening saya nilainya tidak seberapa tapi kalian sudah membuktikan bahwa perusahaan anda tidak layak untuk dipercaya setelah postingan ini baru kalian sibuk dari kmaren bukannya ditanggapi email saya ke cs perusahaan anda
"Aplikasi ini memang cocok bagi yang awal kerjanya sopan, kalau ada yg gk sesuai di ulang.",5,Positif,aplikasi ini memang cocok bagi yang awal kerjanya sopan kalau ada yg gk sesuai di ulang
"Buat para pemula yang mau belajar inves dengan modal kecil, apk Bareksa solusinya",5,Positif,buat para pemula yang mau belajar inves dengan modal kecil apk bareksa solusinya
"Mau jual aja dipeesulit, sudah masukin OTP tapi error. Woi bikin aplikasi itu yang benar, mau jual ini ga bisa.",1,Negatif,mau jual aja dipeesulit sudah masukin otp tapi error woi bikin aplikasi itu yang benar mau jual ini ga bisa
Untuk bareksa tolong lindungi nasabahmu yg modalnya kecil.. buatlah pembiayaan agar fee untuk pembeliannya bisa minim.. kalau lewat bank itu jelas merugikan.. jika rajin menabung perbulan 100rb tiap beli kena 4500 itu jelas nggak masuk akal hasilnya nggak nutup.. dari sini nasabah yg punya uang nggak dapat apa2 bareksa yg ngelola.. bank yg dapat untungnya.. buat yg mau invest jangan setor hanya dengan uang kecil 100rb atau kurang jelas akan rugi..,5,Positif,untuk bareksa tolong lindungi nasabahmu yg modalnya kecil buatlah pembiayaan agar fee untuk pembeliannya bisa minim kalau lewat bank itu jelas merugikan jika rajin menabung perbulan rb tiap beli kena  itu jelas nggak masuk akal hasilnya nggak nutup dari sini nasabah yg punya uang nggak dapat apa bareksa yg ngelola bank yg dapat untungnya buat yg mau invest jangan setor hanya dengan uang kecil rb atau kurang jelas akan rugi
aplikasi bareksa cukup bisa diandalkan dalam memberikan pilihan dalam berinvestasi,5,Positif,aplikasi bareksa cukup bisa diandalkan dalam memberikan pilihan dalam berinvestasi
Habis update versi baru malah ke log out sendiri. Coba login tapi password ga bisa. Sudah reset password tetep aja password baru ga bisa login Kendala ditangani dengan cepat. Good job,5,Positif,habis update versi baru malah ke log out sendiri coba login tapi password ga bisa sudah reset password tetep aja password baru ga bisa login kendala ditangani dengan cepat good job
"Buka apps pagi2, ternyata disuruh buat PIN. Setelah coba buat PIN sampai 3 kali gagal, lalu disuruh masukkan PIN yg lama. Setelah dimasukkan PIN yg lama, di bilang PIN yg anda masukkan salah... 😯☹️",1,Negatif,buka apps pagi ternyata disuruh buat pin setelah coba buat pin sampai  kali gagal lalu disuruh masukkan pin yg lama setelah dimasukkan pin yg lama di bilang pin yg anda masukkan salah 
Aplikasi Reksadana aplikasi yang cocok untuk pemula yang ingin belajar berinvestasi dengan modal yang kecil.Dan bisa nabung tiap bulan nya.aplikasi paling rekomendasi,5,Positif,aplikasi reksadana aplikasi yang cocok untuk pemula yang ingin belajar berinvestasi dengan modal yang kecildan bisa nabung tiap bulan nyaaplikasi paling rekomendasi
Kok ga bisa scan KTP ya habis nunggu proses scan malah kembali ke menu awal.. sudah ngulang 4x mungkin ga berjodoh investasi di aplikasi ini,1,Negatif,kok ga bisa scan ktp ya habis nunggu proses scan malah kembali ke menu awal sudah ngulang x mungkin ga berjodoh investasi di aplikasi ini
"Aplikasi sering ngadat. CS nya ga guna jawab pake template terus. Bertransaksi jual obligasi dan reksadana ribet, kena cas kl ga pake rek BCA.",1,Negatif,aplikasi sering ngadat cs nya ga guna jawab pake template terus bertransaksi jual obligasi dan reksadana ribet kena cas kl ga pake rek bca
"Saat penjualan reksa dana nomor otp telepon susah muncul di pesan, proses pembayarannya sangat lama lebih cepat bibit.",1,Negatif,saat penjualan reksa dana nomor otp telepon susah muncul di pesan proses pembayarannya sangat lama lebih cepat bibit
"App error akun rekening kurang huruf 1 krna digit app bareksanya, malah transaksi penjualan ga masuk rekening...komplain live chat malah disarankan ganti nama sama ganti no rek...udah ganti norek, nama kita tetap kurang 1 huruf dan ga ada menu edit nama....pdhal kita lagi butuh dana cepat2...sdh lebih H+7 ga masuk2 ke rekening dana kita....",1,Negatif,app error akun rekening kurang huruf  krna digit app bareksanya malah transaksi penjualan ga masuk rekeningkomplain live chat malah disarankan ganti nama sama ganti no rekudah ganti norek nama kita tetap kurang  huruf dan ga ada menu edit namapdhal kita lagi butuh dana cepatsdh lebih h ga masuk ke rekening dana kita
Apa boleh kita daftar cuma sekedar iseng² mau tau isi nya doang dan skema nya gimana. Kalo pun ada dana nya belum tentu minat. Kalo boleh kasih bintang 5 itung-itung edukasi. N jgn telpon² kalo ada opsi hapus akun. Aku hapus sendiri.,1,Negatif,apa boleh kita daftar cuma sekedar iseng mau tau isi nya doang dan skema nya gimana kalo pun ada dana nya belum tentu minat kalo boleh kasih bintang  itungitung edukasi n jgn telpon kalo ada opsi hapus akun aku hapus sendiri
"aplikasi simple , tampilan sangat mudah di pahami, warna tampilan nyaman di mata, hanya saja proses pembelian dan pencairan dana yg lumayan lama, tolong diperbaiki . terima kasih",5,Positif,aplikasi simple  tampilan sangat mudah di pahami warna tampilan nyaman di mata hanya saja proses pembelian dan pencairan dana yg lumayan lama tolong diperbaiki  terima kasih
"Sudah cukup pakai bareksa, mending pindah ke bibit. Ada biaya-biaya saat beli reksadana, saat sbn sudah lama tidak beli malah dinonaktifkan dan harus aktivasi ulang bikin ribet. Pindah ke platform lain.",1,Negatif,sudah cukup pakai bareksa mending pindah ke bibit ada biayabiaya saat beli reksadana saat sbn sudah lama tidak beli malah dinonaktifkan dan harus aktivasi ulang bikin ribet pindah ke platform lain
"Saran saya buat Bareksa, tolong lebih di percepat untuk depositnya karena terlalu lama, dan untuk pencairannya juga cukup lama, jadi tolong di percepat itu saja keluhan saya semoga kedepannya bisa lebih baik",4,Positif,saran saya buat bareksa tolong lebih di percepat untuk depositnya karena terlalu lama dan untuk pencairannya juga cukup lama jadi tolong di percepat itu saja keluhan saya semoga kedepannya bisa lebih baik
"Promo paling menarik malah di hilangkan. Pembayaran sekarang kena Rp. 1000 padahal sblm""nya gartis lewat ovo. Dan skrg g ada chasback ovo point 1 persen. Terlalu bnyak promo ga jelas yg undiannya pada ngaret. Mending konsisten saja dengan promo bulanan. Lama"" pindah ke aplikasi sebelah",1,Negatif,promo paling menarik malah di hilangkan pembayaran sekarang kena rp  padahal sblmnya gartis lewat ovo dan skrg g ada chasback ovo point  persen terlalu bnyak promo ga jelas yg undiannya pada ngaret mending konsisten saja dengan promo bulanan lama pindah ke aplikasi sebelah
"bagus aplikasi nya, kalau bisa tidak ada biaya admin top up. agar kita lebih semangat berinvestasi, mohon di pertimbangkan. terimakasih",5,Positif,bagus aplikasi nya kalau bisa tidak ada biaya admin top up agar kita lebih semangat berinvestasi mohon di pertimbangkan terimakasih
Kinerja aplikasi baik dan tampilan UI sangat mudah dipahami dan elegan menjadikan pengalaman berinvestasi semakin nyaman dan menggembirakan,5,Positif,kinerja aplikasi baik dan tampilan ui sangat mudah dipahami dan elegan menjadikan pengalaman berinvestasi semakin nyaman dan menggembirakan
aplikasi nya bagus... hanya UI nya yang harus banyak d perbaiki agar mudah di pahami user,4,Positif,aplikasi nya bagus hanya ui nya yang harus banyak d perbaiki agar mudah di pahami user
Mudah di akses. Beli investasi tidak ada masalah. Informasinya lengkap dan bisa dipahami.,5,Positif,mudah di akses beli investasi tidak ada masalah informasinya lengkap dan bisa dipahami
"saya sudah beberapa kali komplain soal gak bisa ubah data alamat di app sama cs whatsapp,dan gak memuaskan penyelesaiannya",1,Negatif,saya sudah beberapa kali komplain soal gak bisa ubah data alamat di app sama cs whatsappdan gak memuaskan penyelesaiannya
"Bye Bareksa. Sekarang Bareksa sudah tidak menerima pembayaran melalu aplikasi transfer perantara seperti FLIP. Jadi, sudah saatnya meninggalkan Bareksa.",1,Negatif,bye bareksa sekarang bareksa sudah tidak menerima pembayaran melalu aplikasi transfer perantara seperti flip jadi sudah saatnya meninggalkan bareksa
